Id,Predicted
5895,0.06300000000000001
5172,0.094
6207,0.13199999999999998
7122,0.842
7067,0.225
6173,0.211
6705,0.29700000000000004
5889,0.072
5036,0.28600000000000003
6142,0.05
6938,0.09100000000000001
5932,0.3529999999999999
5398,0.085
6855,0.042
6632,0.06200000000000001
5358,0.45499999999999996
5674,0.10800000000000001
5384,0.078
5589,0.697
5042,0.10100000000000002
6095,0.05600000000000001
7049,0.076
6075,0.69
6878,0.21799999999999997
5790,0.5800000000000001
5532,0.10600000000000001
6118,0.288
6442,0.16999999999999998
6554,0.18
5973,0.152
5043,0.05700000000000001
7195,0.5529999999999999
6746,0.535
6793,0.21799999999999997
5940,0.366
5584,0.052000000000000005
5669,0.088
7286,0.14200000000000004
5992,0.09599999999999999
6278,0.06999999999999999
6196,0.4580000000000001
6052,0.15700000000000003
5354,0.11600000000000002
6076,0.091
5134,0.13
6147,0.47400000000000003
6237,0.7449999999999999
5245,0.144
5582,0.031
6508,0.434
4968,0.41500000000000004
6571,0.061
5419,0.8860000000000001
6377,0.07699999999999999
6562,0.053000000000000005
6913,0.386
6014,0.051000000000000004
5556,0.45100000000000007
6346,0.26399999999999996
6310,0.248
6763,0.5720000000000001
7051,0.20700000000000002
5117,0.16399999999999998
6338,0.07999999999999999
5719,0.36500000000000005
7181,0.438
7264,0.309
5343,0.051000000000000004
7277,0.06300000000000001
6468,0.5809999999999998
7037,0.144
5782,0.7
5930,0.557
6791,0.175
5332,0.06400000000000002
5491,0.20099999999999998
7129,0.06100000000000001
6948,0.657
6962,0.24400000000000005
6766,0.396
7172,0.09599999999999999
5501,0.2820000000000001
6234,0.05700000000000001
6450,0.1
5823,0.14299999999999996
5334,0.189
6821,0.296
5760,0.043000000000000003
6168,0.15699999999999997
5644,0.125
6255,0.72
6660,0.382
5991,0.9469999999999998
5656,0.7580000000000001
6322,0.308
6877,0.20999999999999996
4986,0.06599999999999999
5638,0.45099999999999996
5206,0.30300000000000005
5369,0.13999999999999999
5643,0.501
5862,0.10700000000000001
6934,0.306
7119,0.13999999999999999
5124,0.315
4989,0.85
6028,0.14700000000000002
5486,0.31399999999999995
5338,0.766
6239,0.658
5287,0.13800000000000004
6320,0.092
5815,0.189
5154,0.32
6490,0.24700000000000003
5942,0.043
7085,0.30899999999999994
6959,0.719
5086,0.33399999999999996
6758,0.303
5377,0.14600000000000002
6612,0.202
5447,0.739
6727,0.346
7147,0.413
5158,0.15100000000000002
5147,0.293
5015,0.35
5346,0.49000000000000005
6415,0.20400000000000001
4990,0.066
6641,0.512
7187,0.048
5799,0.274
7110,0.17200000000000001
5313,0.06900000000000002
7087,0.051000000000000004
5616,0.28099999999999997
6357,0.06900000000000002
5865,0.178
5027,0.35100000000000003
5420,0.183
6235,0.07499999999999998
5977,0.22599999999999998
6851,0.9049999999999999
5531,0.092
6824,0.764
6386,0.221
5207,0.084
6887,0.209
5051,0.034
6502,0.039
4962,0.037
6552,0.06200000000000001
6044,0.08900000000000001
5906,0.23399999999999993
5561,0.21900000000000003
7115,0.278
6605,0.331
7250,0.08499999999999999
6875,0.179
5773,0.296
5365,0.649
6010,0.493
6399,0.028000000000000004
6748,0.7929999999999999
6088,0.687
7255,0.602
6861,0.437
5318,0.261
5682,0.22800000000000004
7201,0.2
6254,0.5770000000000001
7072,0.06100000000000001
6312,0.05500000000000001
5241,0.184
5953,0.311
5072,0.535
6970,0.15999999999999998
5774,0.32900000000000007
5382,0.07999999999999999
5469,0.52
5772,0.095
5527,0.08099999999999999
5169,0.051000000000000004
5526,0.026000000000000002
5931,0.636
5731,0.883
5651,0.028000000000000004
5569,0.622
6402,0.08399999999999999
6753,0.5840000000000001
5585,0.184
7046,0.257
6486,0.16499999999999998
5893,0.213
5868,0.048999999999999995
5281,0.32799999999999996
7100,0.129
6866,0.38299999999999995
6436,0.707
5784,0.558
5174,0.14800000000000005
6350,0.266
5063,0.851
6249,0.289
5808,0.030000000000000006
6984,0.23700000000000002
6922,0.641
5367,0.6439999999999999
6625,0.8340000000000002
5963,0.37700000000000006
6534,0.47300000000000003
6730,0.5289999999999999
6054,0.24100000000000002
7295,0.611
5878,0.07999999999999999
6655,0.12
5956,0.518
6926,0.049
5140,0.269
5520,0.066
5110,0.183
5681,0.085
5698,0.10200000000000001
5210,0.075
6059,0.40199999999999997
6569,0.193
5428,0.154
7230,0.05700000000000001
7221,0.24800000000000005
5005,0.07200000000000002
6464,0.191
5034,0.051000000000000004
5304,0.05000000000000001
6871,0.148
6956,0.565
6495,0.384
5363,0.751
5634,0.048
5850,0.265
6857,0.013000000000000001
7035,0.166
7253,0.077
6544,0.03899999999999999
7202,0.10699999999999998
5683,0.11499999999999999
7167,0.093
6055,0.7270000000000001
7199,0.036
5758,0.45
5718,0.022
5229,0.10000000000000002
5236,0.11400000000000002
5360,0.023
6755,0.76
6819,0.34199999999999997
5041,0.12200000000000003
6104,0.08199999999999999
6643,0.062
6083,0.337
5293,0.06300000000000001
7088,0.051000000000000004
7001,0.10900000000000001
5779,0.347
6607,0.034999999999999996
5103,0.019999999999999997
6215,0.09899999999999999
7096,0.089
5039,0.205
6136,0.5250000000000001
6078,0.047
6037,0.05900000000000001
6113,0.126
5976,0.209
7139,0.026000000000000002
5046,0.225
5451,0.483
6856,0.7639999999999999
5253,0.736
6695,0.13299999999999998
6621,0.048
6435,0.24100000000000002
5389,0.34600000000000003
6872,0.5660000000000001
6908,0.195
6942,0.033
6665,0.06399999999999999
6541,0.06299999999999999
6688,0.13900000000000004
5368,0.139
6923,0.135
6313,0.129
5270,0.098
5446,0.307
5817,0.741
7209,0.733
6568,0.31399999999999995
6682,0.75
5699,0.10800000000000001
7292,0.05800000000000001
5214,0.417
6437,0.471
5320,0.267
7164,0.27899999999999997
5221,0.21600000000000003
5856,0.6529999999999999
6353,0.06999999999999999
6677,0.223
6242,0.24700000000000003
5061,0.23399999999999999
6868,0.618
6097,0.055000000000000014
7050,0.32799999999999996
7171,0.15500000000000003
7200,0.189
6969,0.026000000000000002
7219,0.03699999999999999
7242,0.13000000000000003
6852,0.06400000000000002
5830,0.092
6790,0.259
5265,0.24799999999999994
6007,0.274
7279,0.2760000000000001
5463,0.146
6355,0.512
6675,0.046
5620,0.22399999999999998
4988,0.724
5765,0.324
7091,0.173
5933,0.142
6470,0.23900000000000002
5841,0.11499999999999999
6574,0.174
5525,0.034999999999999996
5435,0.101
7168,0.054000000000000006
5909,0.077
6859,0.49399999999999994
6539,0.118
5226,0.6980000000000001
5260,0.296
6553,0.06600000000000002
6633,0.1
7151,0.10200000000000001
5665,0.084
6932,0.06100000000000001
7294,0.16999999999999998
6321,0.30900000000000005
6469,0.16300000000000003
5614,0.146
4967,0.6930000000000001
